timestamp,server_id,cpu_usage_pct,memory_usage_mb,disk_io_ops,network_rx_kbps
2023-06-05 04:10:00,SRV-02,34.82,4481.11,145.15,4375.02
2023-06-05 04:15:00,SRV-03,32.21,4079.37,103.57,3682.5
2023-06-05 04:20:00,SRV-04,37.51,4524.68,163.67,4751.89
2023-06-05 04:25:00,SRV-01,53.78,4902.0,27.82,5671.79
2023-06-05 04:30:00,SRV-02,42.31,4066.48,183.91,4777.86
2023-06-05 04:35:00,SRV-03,32.02,3613.88,89.86,6023.11
2023-06-05 04:40:00,SRV-04,39.67,2200.81,170.42,5798.35
2023-06-05 04:45:00,SRV-01,39.91,4120.24,171.2,5510.1
2023-06-05 04:50:00,SRV-02,25.94,4617.36,142.77,5391.06
2023-06-05 04:55:00,SRV-03,50.87,3456.43,141.52,2733.87
2023-06-05 05:00:00,SRV-04,25.29,4410.23,167.17,4333.87
2023-06-05 05:05:00,SRV-01,38.05,3333.01,104.01,5324.72
2023-06-05 05:10:00,SRV-02,50.55,3514.75,135.23,4807.31
2023-06-05 05:15:00,SRV-03,33.81,4533.29,124.65,4703.15
2023-06-05 05:20:00,SRV-04,35.96,3536.73,166.38,7276.71
2023-06-05 05:25:00,SRV-01,34.23,3826.58,70.57,5549.83
2023-06-05 05:30:00,SRV-02,40.25,2952.81,74.31,4119.42
2023-06-05 05:35:00,SRV-03,36.85,5115.44,111.63,5449.01
2023-06-05 05:40:00,SRV-04,38.77,4973.46,179.69,6853.68
2023-06-05 05:45:00,SRV-01,31.88,3628.8,101.32,4632.24
2023-06-05 05:50:00,SRV-02,29.06,3077.24,63.67,4597.23
2023-06-05 05:55:00,SRV-03,20.45,3556.01,149.09,5943.94
2023-06-05 06:00:00,SRV-04,47.79,3241.81,223.8,5094.42
2023-06-05 06:05:00,SRV-01,32.9,3187.22,136.15,5091.55
2023-06-05 06:10:00,SRV-02,42.8,3749.55,120.04,5025.23
2023-06-05 06:15:00,SRV-03,41.5,4578.75,214.89,3617.49
2023-06-05 06:20:00,SRV-04,50.71,3885.59,143.15,6667.25
2023-06-05 06:25:00,SRV-01,42.64,4332.19,185.05,5166.8
2023-06-05 06:30:00,SRV-02,43.25,3797.19,99.36,4093.92
2023-06-05 06:35:00,SRV-03,34.54,3887.46,56.82,4429.71
2023-06-05 06:40:00,SRV-04,27.8,3570.55,142.56,2875.09
2023-06-05 06:45:00,SRV-01,22.25,3807.54,134.16,4660.63
2023-06-05 06:50:00,SRV-02,41.69,3733.47,209.92,5888.35
2023-06-05 06:55:00,SRV-03,24.44,3522.68,169.9,4611.86
2023-06-05 07:00:00,SRV-04,30.28,4153.67,131.27,6352.68
2023-06-05 07:05:00,SRV-01,16.88,3766.35,190.99,4706.38
2023-06-05 07:10:00,SRV-02,45.15,3376.77,86.5,7284.13
2023-06-05 07:15:00,SRV-03,37.86,4278.86,138.13,6699.54
2023-06-05 07:20:00,SRV-04,33.64,4313.12,121.73,5190.31
2023-06-05 07:25:00,SRV-01,20.09,4257.29,109.27,3419.71
2023-06-05 07:30:00,SRV-02,42.62,3869.18,119.95,4460.13
2023-06-05 07:35:00,SRV-03,26.85,4407.61,213.57,5620.76
2023-06-05 07:40:00,SRV-04,28.58,4284.92,123.33,4075.17
2023-06-05 07:45:00,SRV-01,38.63,5075.57,142.51,5575.81
2023-06-05 07:50:00,SRV-02,26.58,3914.74,159.99,5553.26
2023-06-05 07:55:00,SRV-03,36.5,4039.99,112.87,4077.67
2023-06-05 08:00:00,SRV-04,34.59,4173.34,135.76,6957.75
2023-06-05 08:05:00,SRV-01,48.52,3809.22,109.25,4705.95
2023-06-05 08:10:00,SRV-02,38.49,4502.81,150.08,5733.32
2023-06-05 08:15:00,SRV-03,44.39,3908.91,146.63,5259.45
2023-06-05 08:20:00,SRV-04,28.45,4834.19,112.19,4353.98
2023-06-05 08:25:00,SRV-01,18.74,4167.08,144.21,5228.59
2023-06-05 08:30:00,SRV-02,51.4,4199.81,159.26,4621.62
2023-06-05 08:35:00,SRV-03,48.21,3518.09,161.72,5212.03
2023-06-05 08:40:00,SRV-04,35.43,3843.62,137.47,5080.71
2023-06-05 08:45:00,SRV-01,27.82,4187.23,129.0,5530.04
2023-06-05 08:50:00,SRV-02,21.15,4687.47,99.24,4894.06
2023-06-05 08:55:00,SRV-03,40.25,2933.58,79.67,5004.74
2023-06-05 09:00:00,SRV-04,32.76,3072.03,233.2,4511.31
2023-06-05 09:05:00,SRV-01,17.86,4287.32,139.32,4475.89
2023-06-05 09:10:00,SRV-02,52.51,3016.72,197.32,6932.59
2023-06-05 09:15:00,SRV-03,48.96,4154.87,151.49,5751.76
2023-06-05 09:20:00,SRV-04,29.63,3993.57,242.0,4581.55
2023-06-05 09:25:00,SRV-01,41.8,4482.42,174.31,5018.85
2023-06-05 09:30:00,SRV-02,45.77,3501.77,137.7,3595.91
2023-06-05 09:35:00,SRV-03,23.09,3833.43,158.64,5001.73
2023-06-05 09:40:00,SRV-04,34.56,4094.52,140.25,3635.34
2023-06-05 09:45:00,SRV-01,48.6,4121.29,93.14,5467.44
2023-06-05 09:50:00,SRV-02,13.21,4288.36,166.1,5688.04
2023-06-05 09:55:00,SRV-03,39.96,3678.52,137.0,5905.44
2023-06-05 10:00:00,SRV-04,41.27,3787.65,218.21,2702.91
2023-06-05 10:05:00,SRV-01,38.17,4425.08,180.61,5932.54
2023-06-05 10:10:00,SRV-02,37.06,3485.62,155.56,4351.77
2023-06-05 10:15:00,SRV-03,28.3,4771.26,125.95,6757.6
2023-06-05 10:20:00,SRV-04,25.07,3914.16,143.63,2963.98
2023-06-05 10:25:00,SRV-01,30.74,4444.79,80.0,5980.45
2023-06-05 10:30:00,SRV-02,37.14,3721.24,125.58,4726.09
2023-06-05 10:35:00,SRV-03,35.24,3587.65,93.93,6156.25
2023-06-05 10:40:00,SRV-04,33.72,4185.27,125.17,3771.06
2023-06-05 10:45:00,SRV-01,30.52,4034.28,140.68,5677.32
2023-06-05 10:50:00,SRV-02,27.05,3791.39,83.38,5094.44
2023-06-05 10:55:00,SRV-03,13.8,4983.53,144.74,4251.1
2023-06-05 11:00:00,SRV-04,48.41,3908.64,127.64,5945.29
2023-06-05 11:05:00,SRV-01,31.34,4936.21,138.19,5850.26
2023-06-05 11:10:00,SRV-02,41.67,4741.46,173.71,4343.21
2023-06-05 11:15:00,SRV-03,48.46,4322.12,196.82,5685.23
2023-06-05 11:20:00,SRV-04,60.2,3518.29,129.95,4868.4
2023-06-05 11:25:00,SRV-01,57.62,4187.0,203.66,6858.29
2023-06-05 11:30:00,SRV-02,43.45,3424.03,122.15,5814.5
2023-06-05 11:35:00,SRV-03,48.27,4069.61,151.1,4689.19
2023-06-05 11:40:00,SRV-04,21.61,4282.49,74.72,5566.07
2023-06-05 11:45:00,SRV-01,46.92,4045.49,200.62,5261.35
2023-06-05 11:50:00,SRV-02,49.02,4361.47,250.68,6430.21
2023-06-05 11:55:00,SRV-03,42.29,3930.57,190.49,3493.44
2023-06-05 12:00:00,SRV-04,48.52,4125.26,214.42,5281.29
2023-06-05 12:05:00,SRV-01,27.94,4390.7,121.74,4491.41
2023-06-05 12:10:00,SRV-02,35.56,3590.57,184.6,3976.21
2023-06-05 12:15:00,SRV-03,29.5,3774.56,96.65,5319.8
2023-06-05 12:20:00,SRV-04,36.33,4226.06,144.76,6318.65
2023-06-05 12:25:00,SRV-01,47.59,3660.5,220.63,4434.59
2023-06-05 12:30:00,SRV-02,29.18,3896.52,104.97,5185.06
2023-06-05 12:35:00,SRV-03,30.44,4248.54,135.67,4326.65
2023-06-05 12:40:00,SRV-04,21.32,3420.72,227.35,5343.86
2023-06-05 12:45:00,SRV-01,30.02,3915.38,129.77,6838.72
2023-06-05 12:50:00,SRV-02,52.37,4387.23,137.43,6406.15
2023-06-05 12:55:00,SRV-03,33.22,3741.79,194.64,3718.71
2023-06-05 13:00:00,SRV-04,25.34,4042.39,126.72,6274.53
2023-06-05 13:05:00,SRV-01,28.73,4242.05,78.67,5037.53
2023-06-05 13:10:00,SRV-02,42.2,4349.85,131.83,3293.61
2023-06-05 13:15:00,SRV-03,38.23,3988.52,160.2,3370.86
2023-06-05 13:20:00,SRV-04,39.2,3972.06,151.52,6327.97
2023-06-05 13:25:00,SRV-01,38.59,3430.8,215.95,5382.06
2023-06-05 13:30:00,SRV-02,43.34,4568.29,134.29,4489.11
2023-06-05 13:35:00,SRV-03,28.65,3826.15,141.76,4406.04
2023-06-05 13:40:00,SRV-04,19.08,3473.44,111.81,4489.83
2023-06-05 13:45:00,SRV-01,44.14,3974.76,105.73,5050.98
2023-06-05 13:50:00,SRV-02,33.13,4406.63,192.57,4366.64
2023-06-05 13:55:00,SRV-03,41.95,3681.76,163.14,4418.13
2023-06-05 14:00:00,SRV-04,36.14,4508.75,190.67,4484.95
2023-06-05 14:05:00,SRV-01,28.99,4238.06,105.19,4648.9
2023-06-05 14:10:00,SRV-02,41.29,2892.85,156.84,3886.81
2023-06-05 14:15:00,SRV-03,41.79,3166.74,118.19,6054.39
2023-06-05 14:20:00,SRV-04,46.65,3189.73,191.12,4246.51
2023-06-05 14:25:00,SRV-01,45.2,4587.66,120.99,5573.68
2023-06-05 14:30:00,SRV-02,29.56,3863.28,140.35,6963.88
2023-06-05 14:35:00,SRV-03,31.58,4305.44,216.94,4593.69
2023-06-05 14:40:00,SRV-04,30.39,5008.13,185.39,5468.98
2023-06-05 14:45:00,SRV-01,23.45,3569.6,117.39,4077.98
2023-06-05 14:50:00,SRV-02,44.6,3827.85,149.29,4126.49
2023-06-05 14:55:00,SRV-03,28.89,3837.45,106.27,4364.48
2023-06-05 15:00:00,SRV-04,35.6,4885.39,179.2,5503.38
2023-06-05 15:05:00,SRV-01,28.9,4462.95,138.82,4004.36
2023-06-05 15:10:00,SRV-02,40.35,4463.06,141.48,7147.29
2023-06-05 15:15:00,SRV-03,28.58,2452.43,69.15,4280.9
2023-06-05 15:20:00,SRV-04,39.87,3626.33,207.46,3108.61
2023-06-05 15:25:00,SRV-01,50.62,3637.38,179.25,4194.19
2023-06-05 15:30:00,SRV-02,14.12,4165.11,160.24,5390.49
2023-06-05 15:35:00,SRV-03,31.49,4115.79,123.08,5734.46
2023-06-05 15:40:00,SRV-04,32.2,4456.44,201.34,4207.44
2023-06-05 15:45:00,SRV-01,23.13,3452.45,82.74,4915.08
2023-06-05 15:50:00,SRV-02,40.59,3940.16,83.08,4803.88
2023-06-05 15:55:00,SRV-03,32.38,3933.97,117.46,6210.61
2023-06-05 16:00:00,SRV-04,47.18,4136.26,142.96,4260.75
2023-06-05 16:05:00,SRV-01,35.12,3944.54,128.09,4087.25
2023-06-05 16:10:00,SRV-02,31.21,4143.17,104.56,6400.93
2023-06-05 16:15:00,SRV-03,25.86,4229.97,165.44,4932.05
2023-06-05 16:20:00,SRV-04,39.83,4337.83,173.58,2778.19
2023-06-05 16:25:00,SRV-01,46.77,4220.85,118.97,4813.19
2023-06-05 16:30:00,SRV-02,32.96,4484.98,112.7,3597.46
2023-06-05 16:35:00,SRV-03,38.12,3807.31,203.14,7671.74
2023-06-05 16:40:00,SRV-04,32.4,3659.14,182.61,3834.1
2023-06-05 16:45:00,SRV-01,42.96,3611.3,225.14,5938.23
2023-06-05 16:50:00,SRV-02,32.16,3202.58,95.31,5930.76
2023-06-05 16:55:00,SRV-03,56.73,3584.73,168.52,5013.42
2023-06-05 17:00:00,SRV-04,23.13,3648.74,91.57,4601.46
2023-06-05 17:05:00,SRV-01,24.78,2849.92,112.53,4872.89
2023-06-05 17:10:00,SRV-02,42.61,4033.95,98.27,5210.44
2023-06-05 17:15:00,SRV-03,37.73,4042.4,150.16,4707.84
2023-06-05 17:20:00,SRV-04,31.33,4656.44,103.8,6038.21
2023-06-05 17:25:00,SRV-01,31.94,4441.59,87.47,5430.65
2023-06-05 17:30:00,SRV-02,42.25,4837.13,107.01,4876.34
2023-06-05 17:35:00,SRV-03,31.49,4158.41,183.09,5124.26
2023-06-05 17:40:00,SRV-04,42.74,3535.63,124.73,2908.16
2023-06-05 17:45:00,SRV-01,47.48,3561.85,189.64,1813.13
2023-06-05 17:50:00,SRV-02,32.79,3326.32,180.79,6321.83
2023-06-05 17:55:00,SRV-03,35.79,4214.99,96.74,3395.19
2023-06-05 18:00:00,SRV-04,26.37,4642.08,168.83,6380.9
2023-06-05 18:05:00,SRV-01,15.99,5360.28,201.99,5533.74
2023-06-05 18:10:00,SRV-02,41.04,4337.13,246.34,3645.99
2023-06-05 18:15:00,SRV-03,30.85,4781.81,170.33,5055.45
2023-06-05 18:20:00,SRV-04,37.87,5056.95,96.99,5561.58
2023-06-05 18:25:00,SRV-01,35.56,4839.21,158.83,3728.96
2023-06-05 18:30:00,SRV-02,43.91,3952.53,170.35,3090.88
2023-06-05 18:35:00,SRV-03,24.85,4785.44,164.72,4063.87
2023-06-05 18:40:00,SRV-04,21.4,3764.69,152.05,5859.49
2023-06-05 18:45:00,SRV-01,36.6,3918.21,99.69,5005.41
2023-06-05 18:50:00,SRV-02,42.45,3191.91,100.68,3549.57
2023-06-05 18:55:00,SRV-03,38.21,3825.79,92.2,5580.26
2023-06-05 19:00:00,SRV-04,27.38,4608.2,112.47,4005.54
2023-06-05 19:05:00,SRV-01,33.9,4068.01,160.65,4185.37
2023-06-05 19:10:00,SRV-02,18.81,3441.4,141.79,5682.07
2023-06-05 19:15:00,SRV-03,46.16,3869.27,184.36,5027.2
2023-06-05 19:20:00,SRV-04,39.09,4102.51,211.34,6412.65
2023-06-05 19:25:00,SRV-01,40.78,3639.05,189.19,5991.04
2023-06-05 19:30:00,SRV-02,31.77,3797.6,138.77,4098.41
2023-06-05 19:35:00,SRV-03,36.19,4619.26,220.13,6127.68
2023-06-05 19:40:00,SRV-04,40.52,4027.15,215.19,3538.68
2023-06-05 19:45:00,SRV-01,32.93,3724.74,132.81,5261.25
2023-06-05 19:50:00,SRV-02,44.0,4232.94,138.77,5798.66
2023-06-05 19:55:00,SRV-03,30.77,4391.06,139.36,4944.78
2023-06-05 20:00:00,SRV-04,60.88,4470.32,144.51,5118.26
2023-06-05 20:05:00,SRV-01,43.22,3327.42,149.23,4691.04
2023-06-05 20:10:00,SRV-02,36.66,3710.68,168.36,4843.8
2023-06-05 20:15:00,SRV-03,36.7,3931.2,59.67,4833.7
2023-06-05 20:20:00,SRV-04,28.95,3118.87,223.95,5433.46
2023-06-05 20:25:00,SRV-01,33.09,3519.56,119.84,5606.0
2023-06-05 20:30:00,SRV-02,29.51,3559.89,137.34,5287.09
2023-06-05 20:35:00,SRV-03,58.57,3341.9,111.9,5371.86
2023-06-05 20:40:00,SRV-04,36.27,4038.25,149.72,7028.8
2023-06-05 20:45:00,SRV-01,40.57,3867.66,126.09,5787.05
2023-06-05 20:50:00,SRV-02,35.52,3572.78,116.04,5663.23
2023-06-05 20:55:00,SRV-03,34.48,4188.0,202.73,6494.47
2023-06-05 21:00:00,SRV-04,24.8,4028.53,192.59,3154.49
2023-06-05 21:05:00,SRV-01,37.22,3300.19,142.05,6516.58
2023-06-05 21:10:00,SRV-02,29.21,4050.81,70.67,5780.08
2023-06-05 21:15:00,SRV-03,37.2,4421.49,144.64,4596.3
2023-06-05 21:20:00,SRV-04,27.72,3698.09,122.35,5076.67
2023-06-05 21:25:00,SRV-01,30.97,4103.5,198.83,5239.03
2023-06-05 21:30:00,SRV-02,24.08,4178.57,199.98,5486.75
2023-06-05 21:35:00,SRV-03,19.86,4279.01,195.94,3504.37
2023-06-05 21:40:00,SRV-04,37.02,3897.87,181.05,3946.02
2023-06-05 21:45:00,SRV-01,36.52,4500.64,149.09,5829.43
2023-06-05 21:50:00,SRV-02,44.14,4168.16,171.79,3928.64
2023-06-05 21:55:00,SRV-03,33.46,4127.34,214.44,3633.4
2023-06-05 22:00:00,SRV-04,22.93,3673.4,149.34,5586.11
2023-06-05 22:05:00,SRV-01,40.28,3456.01,130.48,4481.17
2023-06-05 22:10:00,SRV-02,38.68,3642.89,221.55,3974.58
2023-06-05 22:15:00,SRV-03,26.2,3631.92,163.12,4999.3
2023-06-05 22:20:00,SRV-04,39.53,4330.02,118.08,5753.31
2023-06-05 22:25:00,SRV-01,38.66,4211.46,265.55,6320.36
2023-06-05 22:30:00,SRV-02,40.09,3714.27,194.65,6329.34
2023-06-05 22:35:00,SRV-03,24.81,3618.02,122.18,5004.77
2023-06-05 22:40:00,SRV-04,37.95,4328.28,180.66,6003.27
2023-06-05 22:45:00,SRV-01,34.04,4048.4,166.62,5515.19
2023-06-05 22:50:00,SRV-02,19.97,4168.95,164.7,5645.76
2023-06-05 22:55:00,SRV-03,47.86,4729.52,105.81,4592.78
2023-06-05 23:00:00,SRV-04,46.15,4096.02,86.14,5638.12
2023-06-05 23:05:00,SRV-01,49.64,4269.46,173.9,5072.92
2023-06-05 23:10:00,SRV-02,44.51,4403.19,127.66,5544.06
2023-06-05 23:15:00,SRV-03,29.8,4903.32,252.86,4824.11
2023-06-05 23:20:00,SRV-04,31.54,3788.38,71.14,6089.68
2023-06-05 23:25:00,SRV-01,50.18,3727.79,161.18,5986.39
2023-06-05 23:30:00,SRV-02,26.44,3354.49,62.5,4597.81
2023-06-05 23:35:00,SRV-03,20.33,4037.79,146.34,4024.82
2023-06-05 23:40:00,SRV-04,34.87,3394.46,184.08,6763.58
2023-06-05 23:45:00,SRV-01,23.66,3971.41,97.92,2973.91
2023-06-05 23:50:00,SRV-02,34.28,4402.73,203.29,5246.54
2023-06-05 23:55:00,SRV-03,24.29,3369.48,166.14,5836.41
2023-06-06 00:00:00,SRV-04,40.73,4267.49,95.04,5471.31
2023-06-06 00:05:00,SRV-01,62.28,4242.19,146.12,3707.22
2023-06-06 00:10:00,SRV-02,51.64,3883.31,177.21,3142.72
2023-06-06 00:15:00,SRV-03,39.7,3920.59,141.68,7337.65
2023-06-06 00:20:00,SRV-04,24.0,4833.72,154.64,5241.46
2023-06-06 00:25:00,SRV-01,33.32,3382.47,178.89,4506.16
2023-06-06 00:30:00,SRV-02,33.24,3751.6,137.41,5556.74
2023-06-06 00:35:00,SRV-03,23.48,3996.23,147.56,6800.86
2023-06-06 00:40:00,SRV-04,24.34,3671.47,60.39,4599.07
2023-06-06 00:45:00,SRV-01,40.22,3316.11,141.47,3357.11
2023-06-06 00:50:00,SRV-02,42.52,3333.64,122.53,4037.53
2023-06-06 00:55:00,SRV-03,33.31,3635.52,79.07,5387.26
2023-06-06 01:00:00,SRV-04,25.7,3802.68,177.08,4666.81
2023-06-06 01:05:00,SRV-01,39.68,3046.49,119.36,5350.12
2023-06-06 01:10:00,SRV-02,35.47,4586.33,148.81,4945.56
2023-06-06 01:15:00,SRV-03,22.68,4639.25,117.39,3846.84
2023-06-06 01:20:00,SRV-04,38.59,3558.23,89.82,3740.24
2023-06-06 01:25:00,SRV-01,37.75,4365.17,152.47,6335.44
2023-06-06 01:30:00,SRV-02,22.94,4271.1,191.05,4883.16
2023-06-06 01:35:00,SRV-03,29.97,3623.22,106.0,5809.57
2023-06-06 01:40:00,SRV-04,14.93,3757.61,211.96,5347.56
2023-06-06 01:45:00,SRV-01,29.24,4052.07,173.31,5903.12
2023-06-06 01:50:00,SRV-02,4.75,3946.29,175.45,4609.85
2023-06-06 01:55:00,SRV-03,33.69,4327.76,94.73,4234.72
2023-06-06 02:00:00,SRV-04,52.39,3794.02,107.34,5880.86
2023-06-06 02:05:00,SRV-01,21.96,4523.95,151.42,6246.68
2023-06-06 02:10:00,SRV-02,29.55,4617.58,173.6,5962.21
2023-06-06 02:15:00,SRV-03,33.16,4538.95,148.76,4669.32
2023-06-06 02:20:00,SRV-04,42.6,4664.4,241.37,4376.9
2023-06-06 02:25:00,SRV-01,41.97,3550.38,146.32,5349.11
2023-06-06 02:30:00,SRV-02,41.43,3758.9,153.45,4340.83
2023-06-06 02:35:00,SRV-03,53.92,3340.64,157.06,4406.91
2023-06-06 02:40:00,SRV-04,44.53,3956.81,163.49,5002.6
2023-06-06 02:45:00,SRV-01,52.9,3055.52,182.58,5097.94
2023-06-06 02:50:00,SRV-02,25.96,3828.79,158.91,6152.32
2023-06-06 02:55:00,SRV-03,37.45,3942.0,101.9,5264.26
2023-06-06 03:00:00,SRV-04,59.32,4115.14,162.74,3332.91
2023-06-06 03:05:00,SRV-01,36.95,4154.35,150.99,6077.32
2023-06-06 03:10:00,SRV-02,35.5,4687.1,127.61,4741.23
2023-06-06 03:15:00,SRV-03,18.31,3686.26,161.69,2876.1
2023-06-06 03:20:00,SRV-04,46.74,4422.3,163.53,3888.74
2023-06-06 03:25:00,SRV-01,45.73,3709.87,59.45,4805.32
2023-06-06 03:30:00,SRV-02,34.98,4320.83,114.51,4117.67
2023-06-06 03:35:00,SRV-03,35.02,4424.97,133.33,4600.58
2023-06-06 03:40:00,SRV-04,40.89,4654.91,173.46,4192.07
2023-06-06 03:45:00,SRV-01,49.76,3959.8,118.8,4196.73
2023-06-06 03:50:00,SRV-02,25.23,4190.69,169.03,4900.93
2023-06-06 03:55:00,SRV-03,21.28,4205.73,115.83,3737.65
2023-06-06 04:00:00,SRV-04,10.56,3926.45,125.27,4040.02
2023-06-06 04:05:00,SRV-01,25.07,4052.78,125.0,5742.58
2023-06-06 04:10:00,SRV-02,24.49,3978.07,109.41,4089.2
2023-06-06 04:15:00,SRV-03,29.98,3312.37,155.33,6224.7
2023-06-06 04:20:00,SRV-04,49.65,3475.03,112.84,4428.06
2023-06-06 04:25:00,SRV-01,28.51,4739.45,204.8,5396.81
2023-06-06 04:30:00,SRV-02,33.89,3587.96,156.36,5003.53
2023-06-06 04:35:00,SRV-03,30.9,4592.11,140.84,3407.78
2023-06-06 04:40:00,SRV-04,26.68,3574.65,136.35,3315.22
2023-06-06 04:45:00,SRV-01,30.8,3851.1,150.28,5025.29
2023-06-06 04:50:00,SRV-02,32.68,4950.75,221.67,6079.51
2023-06-06 04:55:00,SRV-03,15.14,3827.3,208.09,4451.06
2023-06-06 05:00:00,SRV-04,31.7,3509.89,155.23,4986.34
2023-06-06 05:05:00,SRV-01,45.06,4615.67,171.62,6073.93
2023-06-06 05:10:00,SRV-02,31.33,3798.54,184.5,6600.63
2023-06-06 05:15:00,SRV-03,34.27,3551.09,86.46,4496.97
2023-06-06 05:20:00,SRV-04,32.76,4535.43,139.16,5260.25
2023-06-06 05:25:00,SRV-01,28.3,4246.42,145.95,6361.6
2023-06-06 05:30:00,SRV-02,46.95,4681.76,137.38,5534.12
2023-06-06 05:35:00,SRV-03,35.97,4278.44,164.84,5167.87
2023-06-06 05:40:00,SRV-04,24.81,3728.99,158.97,4985.63
2023-06-06 05:45:00,SRV-01,27.17,4106.68,170.41,6476.04
2023-06-06 05:50:00,SRV-02,23.24,3438.6,71.74,6066.35
2023-06-06 05:55:00,SRV-03,37.22,3717.98,134.41,5383.1
2023-06-06 06:00:00,SRV-04,43.77,4117.94,141.83,3534.03
2023-06-06 06:05:00,SRV-01,31.2,3460.71,180.07,2281.86
2023-06-06 06:10:00,SRV-02,25.69,4227.76,95.08,4676.76
2023-06-06 06:15:00,SRV-03,37.85,4312.44,180.21,5052.24
2023-06-06 06:20:00,SRV-04,41.28,4258.99,116.81,7078.49
2023-06-06 06:25:00,SRV-01,45.62,4077.75,171.84,6403.91
2023-06-06 06:30:00,SRV-02,34.06,4269.15,205.9,6234.58
2023-06-06 06:35:00,SRV-03,33.34,3668.07,175.54,4261.57
2023-06-06 06:40:00,SRV-04,29.3,3853.95,151.94,5049.68
2023-06-06 06:45:00,SRV-01,55.8,3709.17,205.28,4662.03
2023-06-06 06:50:00,SRV-02,39.73,4048.33,184.88,7207.67
2023-06-06 06:55:00,SRV-03,38.74,4042.8,117.31,6715.03
2023-06-06 07:00:00,SRV-04,26.67,3484.04,191.03,4722.17
2023-06-06 07:05:00,SRV-01,23.66,4607.78,68.71,5376.58
2023-06-06 07:10:00,SRV-02,30.98,4278.19,131.43,4963.71
2023-06-06 07:15:00,SRV-03,29.27,3836.03,157.45,7258.31
2023-06-06 07:20:00,SRV-04,37.38,4903.32,152.68,5717.97
2023-06-06 07:25:00,SRV-01,6.49,3059.77,98.86,4517.05
2023-06-06 07:30:00,SRV-02,46.59,4239.26,209.72,4709.02
2023-06-06 07:35:00,SRV-03,41.06,4338.71,140.22,4343.96
2023-06-06 07:40:00,SRV-04,62.05,3689.8,200.18,3979.69
2023-06-06 07:45:00,SRV-01,36.35,4175.63,168.52,6018.88
2023-06-06 07:50:00,SRV-02,26.78,4153.26,132.66,4399.37
2023-06-06 07:55:00,SRV-03,41.74,3459.34,123.05,6927.5
2023-06-06 08:00:00,SRV-04,25.97,3950.57,210.36,4269.5
2023-06-06 08:05:00,SRV-01,26.1,4382.01,91.34,5834.8
2023-06-06 08:10:00,SRV-02,35.85,4417.98,127.28,4351.51
2023-06-06 08:15:00,SRV-03,19.47,4913.88,168.01,4298.06
2023-06-06 08:20:00,SRV-04,26.91,3985.99,154.05,6409.04
2023-06-06 08:25:00,SRV-01,24.33,3753.71,110.62,5136.55
2023-06-06 08:30:00,SRV-02,36.37,4664.47,111.81,5768.93
2023-06-06 08:35:00,SRV-03,37.86,4412.74,57.41,4376.59
2023-06-06 08:40:00,SRV-04,20.76,3998.26,160.94,5857.22
2023-06-06 08:45:00,SRV-01,36.95,4607.85,106.93,4606.14
2023-06-06 08:50:00,SRV-02,41.26,3145.96,154.74,5703.39
2023-06-06 08:55:00,SRV-03,26.72,5015.51,157.7,5084.55
2023-06-06 09:00:00,SRV-04,39.58,4238.61,130.51,4148.88
2023-06-06 09:05:00,SRV-01,31.97,4555.93,107.09,5865.39
2023-06-06 09:10:00,SRV-02,30.68,3746.54,164.51,3116.24
2023-06-06 09:15:00,SRV-03,23.69,2809.36,180.07,4708.29
2023-06-06 09:20:00,SRV-04,37.07,2854.86,155.67,3261.82
2023-06-06 09:25:00,SRV-01,15.13,3486.13,146.78,5507.82
2023-06-06 09:30:00,SRV-02,33.13,3596.9,159.24,5734.2
2023-06-06 09:35:00,SRV-03,42.8,3769.13,222.42,5421.86
2023-06-06 09:40:00,SRV-04,39.1,4564.45,170.95,5180.31
2023-06-06 09:45:00,SRV-01,31.56,5027.23,148.24,5059.43
2023-06-06 09:50:00,SRV-02,31.78,4090.15,164.65,7071.99
2023-06-06 09:55:00,SRV-03,47.15,3102.67,155.28,6327.64
2023-06-06 10:00:00,SRV-04,44.13,3373.73,186.86,4516.66
2023-06-06 10:05:00,SRV-01,36.23,3328.05,155.62,3628.98
2023-06-06 10:10:00,SRV-02,23.32,4113.92,126.59,3729.77
2023-06-06 10:15:00,SRV-03,37.49,3762.98,140.78,5791.87
2023-06-06 10:20:00,SRV-04,35.49,3993.29,166.36,5972.24
2023-06-06 10:25:00,SRV-01,29.46,4784.56,145.57,4558.83
2023-06-06 10:30:00,SRV-02,26.39,3983.03,121.31,4596.68
2023-06-06 10:35:00,SRV-03,17.09,4087.23,128.17,4104.8
2023-06-06 10:40:00,SRV-04,18.53,3788.1,195.96,5952.75
2023-06-06 10:45:00,SRV-01,29.65,4632.28,128.74,3993.67
2023-06-06 10:50:00,SRV-02,55.85,4288.43,117.33,5448.45
2023-06-06 10:55:00,SRV-03,39.04,4246.66,181.72,5094.92
2023-06-06 11:00:00,SRV-04,48.35,3324.15,180.46,4772.83
2023-06-06 11:05:00,SRV-01,48.8,3681.26,154.26,5719.83
2023-06-06 11:10:00,SRV-02,7.83,3342.56,230.65,5688.71
2023-06-06 11:15:00,SRV-03,42.48,3464.15,111.64,4668.63
2023-06-06 11:20:00,SRV-04,30.91,3919.41,92.94,5100.78
2023-06-06 11:25:00,SRV-01,29.33,2748.18,156.34,5164.96
2023-06-06 11:30:00,SRV-02,30.14,3641.54,253.11,2213.8
