date,transaction_id,user_id,product_category,price,qty,total_revenue,discount_applied
2022-04-03 06:24:00,TXN-120323,USR-4668,Toys,254.96,1,198.87,0.22
2022-04-03 07:23:00,TXN-120324,USR-3087,Home,190.35,4,761.4,0.0
2022-04-03 08:16:00,TXN-120325,USR-9714,Toys,287.2,4,1148.8,0.0
2022-04-03 09:03:00,TXN-120326,USR-4031,Sports,19.67,3,57.24,0.03
2022-04-03 09:59:00,TXN-120327,USR-9399,Home,480.02,2,960.04,0.0
2022-04-03 10:37:00,TXN-120328,USR-3111,Toys,312.65,2,594.03,0.05
2022-04-03 10:45:00,TXN-120329,USR-8133,Sports,273.6,4,1094.4,0.0
2022-04-03 11:45:00,TXN-120330,USR-4074,Sports,222.24,5,1111.2,0.0
2022-04-03 12:12:00,TXN-120331,USR-6726,Home,424.0,4,1696.0,0.0
2022-04-03 12:47:00,TXN-120332,USR-7427,Clothing,325.16,5,1333.16,0.18
2022-04-03 13:43:00,TXN-120333,USR-8969,Electronics,294.01,4,1176.04,0.0
2022-04-03 14:33:00,TXN-120334,USR-5327,Toys,341.26,1,341.26,0.0
2022-04-03 15:25:00,TXN-120335,USR-3054,Electronics,145.51,5,545.66,0.25
2022-04-03 15:55:00,TXN-120336,USR-5173,Electronics,306.18,3,762.39,0.17
2022-04-03 16:50:00,TXN-120337,USR-8259,Electronics,454.76,1,454.76,0.0
2022-04-03 17:43:00,TXN-120338,USR-2739,Home,203.41,2,402.75,0.01
2022-04-03 18:06:00,TXN-120339,USR-6329,Clothing,157.02,1,157.02,0.0
2022-04-03 18:58:00,TXN-120340,USR-1136,Home,224.74,4,898.96,0.0
2022-04-03 19:11:00,TXN-120341,USR-4750,Toys,270.77,2,541.54,0.0
2022-04-03 19:53:00,TXN-120342,USR-3156,Clothing,117.46,3,331.24,0.06
2022-04-03 20:24:00,TXN-120343,USR-1490,Home,50.32,2,100.64,0.0
2022-04-03 21:14:00,TXN-120344,USR-8984,Sports,477.15,5,2361.89,0.01
2022-04-03 21:24:00,TXN-120345,USR-4061,Clothing,28.57,3,85.71,0.0
2022-04-03 22:00:00,TXN-120346,USR-9436,Home,79.73,2,159.46,0.0
2022-04-03 22:22:00,TXN-120347,USR-1607,Clothing,461.48,5,1707.48,0.26
2022-04-03 22:45:00,TXN-120348,USR-6014,Electronics,287.17,4,1148.68,0.0
2022-04-03 23:43:00,TXN-120349,USR-1128,Electronics,186.29,2,264.53,0.29
2022-04-04 00:02:00,TXN-120350,USR-9553,Toys,272.16,2,544.32,0.0
2022-04-04 00:33:00,TXN-120351,USR-5831,Electronics,131.08,1,131.08,0.0
2022-04-04 01:23:00,TXN-120352,USR-3948,Clothing,294.76,4,1179.04,0.0
2022-04-04 01:48:00,TXN-120353,USR-3843,Home,283.93,1,218.63,0.23
2022-04-04 01:55:00,TXN-120354,USR-7199,Home,202.5,4,810.0,0.0
2022-04-04 02:02:00,TXN-120355,USR-6756,Electronics,209.33,5,921.05,0.12
2022-04-04 02:41:00,TXN-120356,USR-5518,Clothing,319.66,5,1598.3,0.0
2022-04-04 02:57:00,TXN-120357,USR-6890,Clothing,349.61,2,699.22,0.0
2022-04-04 03:42:00,TXN-120358,USR-6065,Home,219.61,3,658.83,0.0
2022-04-04 04:34:00,TXN-120359,USR-7519,Home,407.46,5,1690.96,0.17
2022-04-04 04:41:00,TXN-120360,USR-9769,Sports,465.06,2,846.41,0.09
2022-04-04 05:37:00,TXN-120361,USR-4913,Toys,488.31,3,1259.84,0.14
2022-04-04 05:55:00,TXN-120362,USR-5267,Clothing,379.32,4,1517.28,0.0
2022-04-04 06:21:00,TXN-120363,USR-4989,Sports,74.29,2,148.58,0.0
2022-04-04 06:39:00,TXN-120364,USR-4130,Clothing,499.27,4,1997.08,0.0
2022-04-04 07:33:00,TXN-120365,USR-4414,Sports,27.78,2,55.56,0.0
2022-04-04 08:06:00,TXN-120366,USR-2294,Sports,75.56,1,67.25,0.11
2022-04-04 08:16:00,TXN-120367,USR-6791,Electronics,373.11,4,1492.44,0.0
2022-04-04 08:46:00,TXN-120368,USR-5270,Home,477.34,2,954.68,0.0
2022-04-04 09:30:00,TXN-120369,USR-3477,Home,232.99,1,232.99,0.0
2022-04-04 09:49:00,TXN-120370,USR-8164,Sports,465.82,4,1863.28,0.0
2022-04-04 10:14:00,TXN-120371,USR-1508,Sports,265.1,2,530.2,0.0
2022-04-04 10:45:00,TXN-120372,USR-1364,Clothing,332.89,4,1331.56,0.0
2022-04-04 10:55:00,TXN-120373,USR-6644,Toys,134.09,2,268.18,0.0
2022-04-04 11:23:00,TXN-120374,USR-6696,Toys,239.23,3,717.69,0.0
2022-04-04 12:05:00,TXN-120375,USR-1773,Sports,292.94,4,1171.76,0.0
2022-04-04 12:26:00,TXN-120376,USR-5144,Sports,238.92,2,339.27,0.29
2022-04-04 12:45:00,TXN-120377,USR-8058,Home,205.44,1,205.44,0.0
2022-04-04 13:01:00,TXN-120378,USR-3369,Sports,171.9,4,687.6,0.0
2022-04-04 13:53:00,TXN-120379,USR-5905,Home,421.01,2,842.02,0.0
2022-04-04 14:32:00,TXN-120380,USR-4124,Home,120.5,4,482.0,0.0
2022-04-04 15:04:00,TXN-120381,USR-4788,Clothing,232.43,5,1162.15,0.0
2022-04-04 15:11:00,TXN-120382,USR-1171,Clothing,443.94,4,1775.76,0.0
2022-04-04 15:40:00,TXN-120383,USR-2437,Home,303.38,4,1213.52,0.0
2022-04-04 16:13:00,TXN-120384,USR-8547,Clothing,261.77,2,523.54,0.0
2022-04-04 16:21:00,TXN-120385,USR-3705,Sports,460.17,5,1817.67,0.21
2022-04-04 17:03:00,TXN-120386,USR-2286,Sports,436.23,3,929.17,0.29
2022-04-04 17:21:00,TXN-120387,USR-6724,Electronics,103.83,2,207.66,0.0
2022-04-04 18:19:00,TXN-120388,USR-2343,Sports,259.04,4,1036.16,0.0
2022-04-04 18:31:00,TXN-120389,USR-7413,Electronics,376.48,1,376.48,0.0
2022-04-04 19:10:00,TXN-120390,USR-3192,Electronics,111.13,1,85.57,0.23
2022-04-04 19:53:00,TXN-120391,USR-3467,Toys,388.12,2,776.24,0.0
2022-04-04 20:13:00,TXN-120392,USR-2361,Electronics,405.78,5,2028.9,0.0
2022-04-04 20:59:00,TXN-120393,USR-4311,Toys,156.78,1,156.78,0.0
2022-04-04 21:55:00,TXN-120394,USR-7787,Sports,152.77,2,265.82,0.13
2022-04-04 22:08:00,TXN-120395,USR-2727,Clothing,366.68,5,1833.4,0.0
2022-04-04 22:51:00,TXN-120396,USR-7655,Home,26.27,4,74.61,0.29
2022-04-04 22:57:00,TXN-120397,USR-8736,Toys,484.5,4,1938.0,0.0
2022-04-04 23:33:00,TXN-120398,USR-9185,Home,296.84,1,296.84,0.0
2022-04-04 23:47:00,TXN-120399,USR-5105,Toys,318.43,2,464.91,0.27
2022-04-05 00:44:00,TXN-120400,USR-3283,Home,353.42,4,1413.68,0.0
2022-04-05 01:18:00,TXN-120401,USR-2559,Sports,450.66,4,1802.64,0.0
2022-04-05 01:37:00,TXN-120402,USR-6928,Home,497.37,1,497.37,0.0
2022-04-05 01:53:00,TXN-120403,USR-5902,Clothing,93.93,1,93.93,0.0
2022-04-05 02:24:00,TXN-120404,USR-4333,Sports,200.93,1,200.93,0.0
2022-04-05 03:18:00,TXN-120405,USR-8304,Home,422.97,4,1691.88,0.0
2022-04-05 04:17:00,TXN-120406,USR-9174,Home,481.69,1,481.69,0.0
2022-04-05 04:42:00,TXN-120407,USR-2173,Toys,47.69,2,95.38,0.0
2022-04-05 05:07:00,TXN-120408,USR-6469,Home,37.09,1,37.09,0.0
2022-04-05 05:49:00,TXN-120409,USR-2818,Toys,359.2,1,359.2,0.0
2022-04-05 06:25:00,TXN-120410,USR-2731,Sports,273.46,3,820.38,0.0
2022-04-05 07:25:00,TXN-120411,USR-3887,Home,326.71,3,980.13,0.0
2022-04-05 08:00:00,TXN-120412,USR-5539,Sports,463.83,3,1308.0,0.06
2022-04-05 08:42:00,TXN-120413,USR-3009,Home,483.18,1,483.18,0.0
2022-04-05 09:10:00,TXN-120414,USR-8479,Electronics,395.48,3,1186.44,0.0
2022-04-05 09:59:00,TXN-120415,USR-4644,Electronics,194.51,1,194.51,0.0
2022-04-05 10:16:00,TXN-120416,USR-4835,Home,443.8,4,1775.2,0.0
2022-04-05 10:27:00,TXN-120417,USR-5132,Electronics,384.21,1,384.21,0.0
2022-04-05 10:48:00,TXN-120418,USR-4659,Clothing,468.37,5,2201.34,0.06
2022-04-05 10:59:00,TXN-120419,USR-9904,Toys,335.47,3,1006.41,0.0
2022-04-05 11:22:00,TXN-120420,USR-8792,Toys,491.07,1,491.07,0.0
2022-04-05 12:11:00,TXN-120421,USR-2355,Sports,422.11,5,1582.91,0.25
2022-04-05 12:52:00,TXN-120422,USR-7764,Electronics,402.24,4,1608.96,0.0
2022-04-05 13:28:00,TXN-120423,USR-7913,Sports,457.24,5,2286.2,0.0
2022-04-05 13:44:00,TXN-120424,USR-3136,Electronics,91.93,1,77.22,0.16
2022-04-05 14:11:00,TXN-120425,USR-5159,Sports,315.96,1,315.96,0.0
2022-04-05 14:55:00,TXN-120426,USR-4935,Toys,312.75,2,625.5,0.0
2022-04-05 15:24:00,TXN-120427,USR-9413,Toys,24.11,2,48.22,0.0
2022-04-05 15:34:00,TXN-120428,USR-9977,Home,249.07,5,1033.64,0.17
2022-04-05 16:23:00,TXN-120429,USR-3211,Sports,136.44,3,409.32,0.0
2022-04-05 16:58:00,TXN-120430,USR-3107,Home,56.01,2,90.74,0.19
2022-04-05 17:19:00,TXN-120431,USR-9629,Home,72.44,4,223.12,0.23
2022-04-05 17:32:00,TXN-120432,USR-2430,Home,33.9,1,30.51,0.1
2022-04-05 17:59:00,TXN-120433,USR-8079,Toys,77.14,3,229.11,0.01
2022-04-05 18:40:00,TXN-120434,USR-2777,Electronics,335.54,2,657.66,0.02
2022-04-05 19:24:00,TXN-120435,USR-8258,Electronics,138.14,4,552.56,0.0
2022-04-05 19:54:00,TXN-120436,USR-9352,Sports,154.28,3,462.84,0.0
2022-04-05 20:19:00,TXN-120437,USR-2299,Clothing,429.66,4,1718.64,0.0
2022-04-05 20:27:00,TXN-120438,USR-4237,Toys,476.87,5,2384.35,0.0
2022-04-05 21:26:00,TXN-120439,USR-7915,Clothing,50.18,4,200.72,0.0
2022-04-05 22:03:00,TXN-120440,USR-9083,Electronics,435.29,3,1305.87,0.0
2022-04-05 22:53:00,TXN-120441,USR-6039,Electronics,318.95,3,956.85,0.0
2022-04-05 23:28:00,TXN-120442,USR-2564,Sports,54.16,3,162.48,0.0
2022-04-06 00:12:00,TXN-120443,USR-4984,Electronics,467.46,2,934.92,0.0
2022-04-06 00:41:00,TXN-120444,USR-9790,Home,439.91,1,439.91,0.0
2022-04-06 01:38:00,TXN-120445,USR-6966,Sports,211.65,4,846.6,0.0
2022-04-06 01:55:00,TXN-120446,USR-7877,Home,81.69,3,245.07,0.0
2022-04-06 02:27:00,TXN-120447,USR-1148,Sports,355.4,3,938.26,0.12
2022-04-06 03:26:00,TXN-120448,USR-7053,Clothing,432.65,4,1678.68,0.03
2022-04-06 03:35:00,TXN-120449,USR-2388,Sports,386.73,4,1546.92,0.0
2022-04-06 04:02:00,TXN-120450,USR-7039,Clothing,81.9,5,409.5,0.0
2022-04-06 05:00:00,TXN-120451,USR-2097,Sports,153.8,4,615.2,0.0
2022-04-06 05:23:00,TXN-120452,USR-4939,Sports,278.35,3,835.05,0.0
2022-04-06 06:09:00,TXN-120453,USR-3798,Electronics,299.3,2,598.6,0.0
2022-04-06 06:24:00,TXN-120454,USR-5618,Clothing,337.97,1,337.97,0.0
2022-04-06 07:23:00,TXN-120455,USR-9097,Electronics,282.21,5,1340.5,0.05
2022-04-06 07:43:00,TXN-120456,USR-5439,Home,18.46,4,73.84,0.0
2022-04-06 08:07:00,TXN-120457,USR-5374,Sports,325.82,2,651.64,0.0
2022-04-06 08:45:00,TXN-120458,USR-5812,Electronics,115.57,5,577.85,0.0
2022-04-06 09:24:00,TXN-120459,USR-2197,Clothing,393.81,1,393.81,0.0
2022-04-06 09:44:00,TXN-120460,USR-9844,Home,169.54,1,169.54,0.0
2022-04-06 10:01:00,TXN-120461,USR-9724,Electronics,375.73,4,1502.92,0.0
2022-04-06 10:21:00,TXN-120462,USR-9993,Sports,187.26,2,374.52,0.0
2022-04-06 11:11:00,TXN-120463,USR-6659,Clothing,193.36,2,386.72,0.0
2022-04-06 11:41:00,TXN-120464,USR-7040,Home,346.48,1,270.25,0.22
2022-04-06 12:01:00,TXN-120465,USR-7954,Home,90.48,1,71.48,0.21
2022-04-06 12:46:00,TXN-120466,USR-1370,Home,88.95,1,88.95,0.0
2022-04-06 13:09:00,TXN-120467,USR-7131,Home,213.73,5,1068.65,0.0
2022-04-06 13:14:00,TXN-120468,USR-4925,Toys,214.45,1,195.15,0.09
2022-04-06 13:23:00,TXN-120469,USR-8333,Home,127.8,1,127.8,0.0
2022-04-06 13:36:00,TXN-120470,USR-2029,Clothing,164.26,4,657.04,0.0
2022-04-06 13:57:00,TXN-120471,USR-3422,Clothing,189.49,2,378.98,0.0
2022-04-06 14:40:00,TXN-120472,USR-5892,Sports,124.17,5,620.85,0.0
2022-04-06 15:04:00,TXN-120473,USR-5654,Electronics,328.4,3,985.2,0.0
2022-04-06 15:23:00,TXN-120474,USR-4552,Electronics,397.6,2,795.2,0.0
2022-04-06 15:49:00,TXN-120475,USR-9100,Electronics,59.32,5,263.97,0.11
2022-04-06 16:12:00,TXN-120476,USR-6351,Sports,282.56,3,805.3,0.05
2022-04-06 16:19:00,TXN-120477,USR-2328,Clothing,37.24,4,132.57,0.11
2022-04-06 17:02:00,TXN-120478,USR-6546,Toys,27.58,4,110.32,0.0
2022-04-06 17:32:00,TXN-120479,USR-5571,Clothing,126.07,5,630.35,0.0
2022-04-06 18:06:00,TXN-120480,USR-9117,Clothing,479.25,1,479.25,0.0
2022-04-06 18:40:00,TXN-120481,USR-8646,Home,431.74,3,1295.22,0.0
2022-04-06 19:39:00,TXN-120482,USR-1768,Sports,292.08,4,1168.32,0.0
2022-04-06 20:30:00,TXN-120483,USR-6122,Sports,347.09,3,1041.27,0.0
2022-04-06 20:56:00,TXN-120484,USR-4659,Home,275.14,4,1078.55,0.02
2022-04-06 21:12:00,TXN-120485,USR-9476,Sports,398.04,1,398.04,0.0
2022-04-06 21:42:00,TXN-120486,USR-2088,Home,238.91,4,955.64,0.0
2022-04-06 22:21:00,TXN-120487,USR-2211,Sports,138.31,2,276.62,0.0
2022-04-06 23:04:00,TXN-120488,USR-4891,Home,464.33,4,1857.32,0.0
2022-04-06 23:34:00,TXN-120489,USR-1381,Electronics,356.16,4,1424.64,0.0
2022-04-07 00:19:00,TXN-120490,USR-8116,Electronics,432.86,3,1298.58,0.0
2022-04-07 01:07:00,TXN-120491,USR-5469,Toys,269.27,2,538.54,0.0
2022-04-07 01:16:00,TXN-120492,USR-7432,Clothing,449.65,4,1798.6,0.0
2022-04-07 01:30:00,TXN-120493,USR-3263,Sports,242.39,3,727.17,0.0
2022-04-07 02:10:00,TXN-120494,USR-4261,Home,443.69,3,1251.21,0.06
2022-04-07 02:18:00,TXN-120495,USR-4481,Sports,272.64,5,1363.2,0.0
2022-04-07 02:39:00,TXN-120496,USR-1239,Home,167.79,1,167.79,0.0
2022-04-07 03:26:00,TXN-120497,USR-9542,Toys,414.3,4,1657.2,0.0
2022-04-07 04:09:00,TXN-120498,USR-8384,Toys,31.12,4,124.48,0.0
2022-04-07 04:58:00,TXN-120499,USR-2550,Clothing,18.13,3,54.39,0.0
2022-04-07 05:29:00,TXN-120500,USR-7626,Sports,479.97,4,1919.88,0.0
2022-04-07 06:19:00,TXN-120501,USR-4493,Home,92.5,2,185.0,0.0
2022-04-07 06:59:00,TXN-120502,USR-5172,Clothing,437.35,1,437.35,0.0
2022-04-07 07:57:00,TXN-120503,USR-9381,Toys,476.16,5,1761.79,0.26
2022-04-07 08:27:00,TXN-120504,USR-7522,Electronics,252.15,5,1122.07,0.11
2022-04-07 09:27:00,TXN-120505,USR-6174,Home,49.85,1,49.85,0.0
2022-04-07 09:46:00,TXN-120506,USR-5470,Electronics,94.85,4,356.64,0.06
2022-04-07 10:18:00,TXN-120507,USR-8443,Clothing,303.1,3,672.88,0.26
2022-04-07 10:25:00,TXN-120508,USR-6039,Toys,296.71,5,1290.69,0.13
2022-04-07 11:21:00,TXN-120509,USR-9049,Toys,80.3,4,266.6,0.17
2022-04-07 11:56:00,TXN-120510,USR-7013,Toys,209.78,2,419.56,0.0
2022-04-07 12:17:00,TXN-120511,USR-6534,Sports,59.72,2,118.25,0.01
2022-04-07 12:56:00,TXN-120512,USR-5717,Toys,499.54,3,1123.97,0.25
2022-04-07 13:30:00,TXN-120513,USR-9065,Toys,334.2,3,1002.6,0.0
2022-04-07 13:42:00,TXN-120514,USR-3010,Home,397.81,4,1495.77,0.06
2022-04-07 14:38:00,TXN-120515,USR-6810,Sports,121.8,2,224.11,0.08
2022-04-07 14:57:00,TXN-120516,USR-8795,Sports,470.08,4,1617.08,0.14
2022-04-07 15:38:00,TXN-120517,USR-2304,Home,113.17,2,226.34,0.0
2022-04-07 16:17:00,TXN-120518,USR-3311,Clothing,145.8,4,583.2,0.0
2022-04-07 17:02:00,TXN-120519,USR-4439,Toys,420.58,4,1682.32,0.0
2022-04-07 17:47:00,TXN-120520,USR-6684,Sports,157.56,5,787.8,0.0
2022-04-07 17:54:00,TXN-120521,USR-4496,Toys,129.21,5,646.05,0.0
2022-04-07 18:09:00,TXN-120522,USR-2600,Toys,32.35,5,145.58,0.1
2022-04-07 18:33:00,TXN-120523,USR-8470,Clothing,200.29,3,600.87,0.0
2022-04-07 19:12:00,TXN-120524,USR-1881,Clothing,498.06,2,986.16,0.01
2022-04-07 20:02:00,TXN-120525,USR-6734,Clothing,187.1,3,561.3,0.0
2022-04-07 20:57:00,TXN-120526,USR-7973,Electronics,96.72,4,352.06,0.09
2022-04-07 21:50:00,TXN-120527,USR-6178,Sports,401.88,2,803.76,0.0
2022-04-07 22:26:00,TXN-120528,USR-1457,Sports,41.25,2,82.5,0.0
2022-04-07 23:06:00,TXN-120529,USR-2933,Home,383.46,2,690.23,0.1
2022-04-08 00:04:00,TXN-120530,USR-4453,Home,276.16,1,276.16,0.0
2022-04-08 00:27:00,TXN-120531,USR-8879,Sports,347.09,2,694.18,0.0
2022-04-08 01:14:00,TXN-120532,USR-4894,Electronics,479.83,1,455.84,0.05
2022-04-08 02:04:00,TXN-120533,USR-6463,Toys,484.64,3,1453.92,0.0
2022-04-08 02:15:00,TXN-120534,USR-4466,Sports,57.04,4,187.09,0.18
2022-04-08 02:51:00,TXN-120535,USR-6364,Electronics,464.36,4,1857.44,0.0
2022-04-08 03:18:00,TXN-120536,USR-5430,Clothing,209.54,2,419.08,0.0
2022-04-08 03:24:00,TXN-120537,USR-7572,Sports,92.14,3,276.42,0.0
2022-04-08 04:17:00,TXN-120538,USR-4704,Home,382.27,1,382.27,0.0
2022-04-08 05:16:00,TXN-120539,USR-9523,Home,411.21,4,1529.7,0.07
2022-04-08 05:53:00,TXN-120540,USR-9525,Toys,194.46,3,583.38,0.0
2022-04-08 06:43:00,TXN-120541,USR-3030,Sports,218.62,5,1093.1,0.0
2022-04-08 06:49:00,TXN-120542,USR-6483,Sports,242.05,2,484.1,0.0
2022-04-08 07:25:00,TXN-120543,USR-3717,Sports,47.71,5,181.3,0.24
2022-04-08 08:00:00,TXN-120544,USR-2203,Electronics,289.83,5,1304.23,0.1
2022-04-08 08:38:00,TXN-120545,USR-7214,Sports,293.41,1,293.41,0.0
2022-04-08 09:21:00,TXN-120546,USR-6777,Sports,88.34,3,243.82,0.08
2022-04-08 10:08:00,TXN-120547,USR-6397,Sports,247.21,1,207.66,0.16
2022-04-08 10:56:00,TXN-120548,USR-2274,Home,387.03,2,774.06,0.0
2022-04-08 11:56:00,TXN-120549,USR-2688,Electronics,249.91,2,394.86,0.21
2022-04-08 12:31:00,TXN-120550,USR-3014,Clothing,357.07,2,599.88,0.16
2022-04-08 13:08:00,TXN-120551,USR-3284,Home,170.83,4,683.32,0.0
2022-04-08 13:54:00,TXN-120552,USR-8405,Home,380.69,4,1416.17,0.07
2022-04-08 14:48:00,TXN-120553,USR-4759,Toys,485.91,3,1457.73,0.0
2022-04-08 15:32:00,TXN-120554,USR-9766,Toys,257.79,3,773.37,0.0
2022-04-08 16:26:00,TXN-120555,USR-7490,Electronics,28.41,4,113.64,0.0
2022-04-08 17:12:00,TXN-120556,USR-8612,Sports,68.43,5,342.15,0.0
2022-04-08 18:10:00,TXN-120557,USR-1657,Clothing,215.74,3,459.53,0.29
2022-04-08 18:39:00,TXN-120558,USR-8416,Toys,466.2,2,885.78,0.05
2022-04-08 19:07:00,TXN-120559,USR-2159,Electronics,183.02,1,183.02,0.0
2022-04-08 19:55:00,TXN-120560,USR-8511,Electronics,147.01,2,294.02,0.0
2022-04-08 20:12:00,TXN-120561,USR-3603,Home,423.6,4,1694.4,0.0
2022-04-08 21:12:00,TXN-120562,USR-7852,Electronics,203.64,2,346.19,0.15
2022-04-08 22:08:00,TXN-120563,USR-7578,Home,44.74,1,44.74,0.0
2022-04-08 22:43:00,TXN-120564,USR-2269,Clothing,185.9,1,185.9,0.0
2022-04-08 23:41:00,TXN-120565,USR-1117,Home,294.23,2,588.46,0.0
2022-04-09 00:40:00,TXN-120566,USR-4838,Clothing,49.69,1,49.69,0.0
2022-04-09 01:06:00,TXN-120567,USR-6609,Home,371.69,4,1486.76,0.0
2022-04-09 01:47:00,TXN-120568,USR-4748,Electronics,475.04,1,475.04,0.0
2022-04-09 02:12:00,TXN-120569,USR-8806,Sports,476.44,2,829.01,0.13
2022-04-09 02:23:00,TXN-120570,USR-8674,Clothing,475.25,4,1501.79,0.21
2022-04-09 02:54:00,TXN-120571,USR-4813,Sports,130.49,3,391.47,0.0
2022-04-09 02:59:00,TXN-120572,USR-6577,Clothing,390.7,1,390.7,0.0
2022-04-09 03:48:00,TXN-120573,USR-7159,Electronics,418.73,4,1591.17,0.05
2022-04-09 03:59:00,TXN-120574,USR-8821,Toys,178.12,4,712.48,0.0
2022-04-09 04:49:00,TXN-120575,USR-7599,Clothing,478.57,2,957.14,0.0
2022-04-09 05:26:00,TXN-120576,USR-8843,Home,99.86,2,161.77,0.19
2022-04-09 06:08:00,TXN-120577,USR-9949,Sports,297.15,1,267.44,0.1
2022-04-09 06:43:00,TXN-120578,USR-1260,Toys,30.0,5,147.0,0.02
2022-04-09 07:28:00,TXN-120579,USR-6090,Sports,342.0,4,1368.0,0.0
2022-04-09 07:40:00,TXN-120580,USR-6541,Electronics,234.88,4,742.22,0.21
2022-04-09 08:31:00,TXN-120581,USR-8752,Electronics,374.66,5,1386.24,0.26
2022-04-09 08:50:00,TXN-120582,USR-4086,Clothing,385.37,2,770.74,0.0
2022-04-09 09:29:00,TXN-120583,USR-6835,Toys,14.74,4,43.63,0.26
2022-04-09 10:27:00,TXN-120584,USR-5057,Home,441.72,5,2208.6,0.0
2022-04-09 10:33:00,TXN-120585,USR-6966,Toys,360.22,2,720.44,0.0
2022-04-09 11:19:00,TXN-120586,USR-6323,Home,104.83,4,419.32,0.0
2022-04-09 11:45:00,TXN-120587,USR-1899,Home,165.83,3,497.49,0.0
2022-04-09 12:13:00,TXN-120588,USR-9602,Clothing,83.48,3,240.42,0.04
2022-04-09 12:59:00,TXN-120589,USR-6334,Sports,206.44,5,1032.2,0.0
2022-04-09 13:17:00,TXN-120590,USR-6602,Clothing,294.21,3,882.63,0.0
2022-04-09 13:29:00,TXN-120591,USR-5286,Toys,254.15,1,254.15,0.0
2022-04-09 14:12:00,TXN-120592,USR-1533,Clothing,134.5,1,134.5,0.0
2022-04-09 14:49:00,TXN-120593,USR-8170,Toys,223.48,3,636.92,0.05
2022-04-09 15:35:00,TXN-120594,USR-4307,Clothing,316.27,3,948.81,0.0
2022-04-09 16:17:00,TXN-120595,USR-2700,Toys,74.95,2,149.9,0.0
2022-04-09 16:45:00,TXN-120596,USR-8189,Home,309.03,1,309.03,0.0
2022-04-09 16:59:00,TXN-120597,USR-8794,Sports,197.08,2,394.16,0.0
2022-04-09 17:28:00,TXN-120598,USR-3606,Home,220.16,5,1100.8,0.0
2022-04-09 18:04:00,TXN-120599,USR-7147,Toys,104.09,3,312.27,0.0
2022-04-09 18:45:00,TXN-120600,USR-1279,Sports,474.4,1,474.4,0.0
2022-04-09 19:12:00,TXN-120601,USR-7956,Home,99.78,1,99.78,0.0
2022-04-09 19:26:00,TXN-120602,USR-8089,Electronics,131.76,4,527.04,0.0
2022-04-09 19:35:00,TXN-120603,USR-7018,Electronics,201.55,4,806.2,0.0
2022-04-09 20:30:00,TXN-120604,USR-8639,Electronics,83.66,3,178.2,0.29
2022-04-09 21:16:00,TXN-120605,USR-3726,Toys,416.08,4,1664.32,0.0
2022-04-09 22:16:00,TXN-120606,USR-7884,Clothing,344.91,3,1034.73,0.0
2022-04-09 22:22:00,TXN-120607,USR-2446,Electronics,346.1,1,314.95,0.09
2022-04-09 22:59:00,TXN-120608,USR-5740,Electronics,335.57,3,906.04,0.1
2022-04-09 23:37:00,TXN-120609,USR-5275,Home,87.95,4,323.66,0.08
2022-04-09 23:54:00,TXN-120610,USR-1954,Home,458.87,4,1743.71,0.05
2022-04-10 00:10:00,TXN-120611,USR-3226,Electronics,140.22,1,140.22,0.0
2022-04-10 00:38:00,TXN-120612,USR-3116,Home,485.96,3,1428.72,0.02
2022-04-10 01:04:00,TXN-120613,USR-7390,Sports,119.31,5,423.55,0.29
2022-04-10 02:02:00,TXN-120614,USR-9001,Clothing,128.15,1,128.15,0.0
2022-04-10 02:40:00,TXN-120615,USR-5850,Toys,464.17,2,928.34,0.0
2022-04-10 03:37:00,TXN-120616,USR-2594,Toys,17.39,2,33.39,0.04
2022-04-10 04:10:00,TXN-120617,USR-6028,Clothing,99.49,2,198.98,0.0
2022-04-10 04:49:00,TXN-120618,USR-8780,Electronics,100.51,1,82.42,0.18
2022-04-10 05:29:00,TXN-120619,USR-7976,Sports,434.16,1,434.16,0.0
2022-04-10 05:42:00,TXN-120620,USR-6962,Sports,256.75,5,1232.4,0.04
2022-04-10 06:13:00,TXN-120621,USR-5274,Electronics,206.48,1,206.48,0.0
2022-04-10 06:28:00,TXN-120622,USR-5647,Toys,383.73,5,1650.04,0.14
2022-04-10 06:44:00,TXN-120623,USR-9145,Toys,88.11,5,440.55,0.0
2022-04-10 06:55:00,TXN-120624,USR-9038,Home,39.66,5,198.3,0.0
2022-04-10 07:07:00,TXN-120625,USR-7703,Home,41.1,1,39.87,0.03
2022-04-10 07:23:00,TXN-120626,USR-3050,Toys,49.55,1,49.55,0.0
2022-04-10 07:36:00,TXN-120627,USR-4026,Sports,491.58,3,1474.74,0.0
2022-04-10 08:02:00,TXN-120628,USR-5987,Home,165.42,4,628.6,0.05
2022-04-10 08:23:00,TXN-120629,USR-4848,Toys,120.04,5,600.2,0.0
2022-04-10 09:07:00,TXN-120630,USR-3449,Home,66.76,3,194.27,0.03
2022-04-10 09:39:00,TXN-120631,USR-6254,Sports,468.75,2,937.5,0.0
2022-04-10 09:52:00,TXN-120632,USR-8049,Electronics,238.68,5,1193.4,0.0
2022-04-10 10:41:00,TXN-120633,USR-8209,Electronics,232.92,2,465.84,0.0
2022-04-10 10:56:00,TXN-120634,USR-9370,Sports,398.84,2,574.33,0.28
2022-04-10 11:06:00,TXN-120635,USR-5114,Toys,473.47,3,1420.41,0.0
2022-04-10 11:28:00,TXN-120636,USR-3254,Clothing,37.87,2,75.74,0.0
