timestamp,sensor_id,temperature_c,humidity_pct,vibration_hz
2023-10-10 12:17:00,SENS-3,21.29,25.64,37.59
2023-10-10 12:18:00,SENS-1,21.02,28.68,46.19
2023-10-10 12:19:00,SENS-3,20.64,33.0,22.65
2023-10-10 12:20:00,SENS-4,17.34,26.52,49.92
2023-10-10 12:21:00,SENS-5,17.84,32.0,18.23
2023-10-10 12:22:00,SENS-3,17.43,25.56,27.31
2023-10-10 12:23:00,SENS-5,20.47,27.66,28.51
2023-10-10 12:24:00,SENS-5,17.64,34.22,42.56
2023-10-10 12:25:00,SENS-5,19.88,29.24,13.91
2023-10-10 12:26:00,SENS-4,17.96,26.07,38.3
2023-10-10 12:27:00,SENS-3,20.37,34.52,42.64
2023-10-10 12:28:00,SENS-2,16.91,29.64,27.77
2023-10-10 12:29:00,SENS-5,19.72,31.32,27.33
2023-10-10 12:30:00,SENS-3,17.51,28.19,26.34
2023-10-10 12:31:00,SENS-1,19.58,25.41,46.52
2023-10-10 12:32:00,SENS-1,18.07,26.02,19.39
2023-10-10 12:33:00,SENS-1,20.04,33.81,37.3
2023-10-10 12:34:00,SENS-2,20.21,34.49,30.15
2023-10-10 12:35:00,SENS-4,19.71,26.89,32.71
2023-10-10 12:36:00,SENS-5,18.6,28.27,48.15
2023-10-10 12:37:00,SENS-4,17.59,31.23,47.2
2023-10-10 12:38:00,SENS-3,18.87,27.18,31.79
2023-10-10 12:39:00,SENS-4,17.19,25.32,48.35
2023-10-10 12:40:00,SENS-1,19.92,34.02,41.87
2023-10-10 12:41:00,SENS-5,20.13,25.68,12.15
2023-10-10 12:42:00,SENS-5,16.61,34.18,45.56
2023-10-10 12:43:00,SENS-5,18.93,26.8,21.4
2023-10-10 12:44:00,SENS-2,17.92,32.07,26.96
2023-10-10 12:45:00,SENS-2,17.08,26.34,12.76
2023-10-10 12:46:00,SENS-5,18.25,28.52,41.08
2023-10-10 12:47:00,SENS-3,16.33,33.16,32.31
2023-10-10 12:48:00,SENS-4,19.71,27.92,22.74
2023-10-10 12:49:00,SENS-4,17.1,34.89,43.67
2023-10-10 12:50:00,SENS-4,16.71,30.95,22.71
2023-10-10 12:51:00,SENS-3,15.94,31.55,26.08
2023-10-10 12:52:00,SENS-5,17.11,30.21,33.09
2023-10-10 12:53:00,SENS-1,19.19,31.11,13.34
2023-10-10 12:54:00,SENS-3,19.28,33.02,36.04
2023-10-10 12:55:00,SENS-3,15.8,26.75,30.91
2023-10-10 12:56:00,SENS-4,15.77,31.27,38.6
2023-10-10 12:57:00,SENS-4,17.5,33.26,14.0
2023-10-10 12:58:00,SENS-2,17.14,28.77,27.73
2023-10-10 12:59:00,SENS-4,18.51,28.15,48.2
2023-10-10 13:00:00,SENS-2,17.18,34.93,46.93
2023-10-10 13:01:00,SENS-1,19.32,34.02,32.74
2023-10-10 13:02:00,SENS-5,17.77,27.5,26.7
2023-10-10 13:03:00,SENS-1,18.82,25.82,33.52
2023-10-10 13:04:00,SENS-2,15.86,30.22,14.65
2023-10-10 13:05:00,SENS-4,18.27,29.73,16.38
2023-10-10 13:06:00,SENS-2,18.86,34.75,28.42
2023-10-10 13:07:00,SENS-4,17.12,31.57,46.42
2023-10-10 13:08:00,SENS-4,16.31,27.51,27.12
2023-10-10 13:09:00,SENS-4,17.43,27.09,45.32
2023-10-10 13:10:00,SENS-5,16.94,34.95,34.49
2023-10-10 13:11:00,SENS-5,15.17,30.66,48.18
2023-10-10 13:12:00,SENS-1,16.05,31.53,32.61
2023-10-10 13:13:00,SENS-4,17.74,27.6,32.97
2023-10-10 13:14:00,SENS-1,18.28,32.89,28.31
2023-10-10 13:15:00,SENS-3,16.39,26.3,11.71
2023-10-10 13:16:00,SENS-2,15.17,27.74,10.82
2023-10-10 13:17:00,SENS-4,15.81,35.69,23.69
2023-10-10 13:18:00,SENS-2,16.21,30.38,40.76
2023-10-10 13:19:00,SENS-1,18.37,35.21,42.5
2023-10-10 13:20:00,SENS-3,17.62,32.24,48.29
2023-10-10 13:21:00,SENS-1,17.79,35.04,30.49
2023-10-10 13:22:00,SENS-4,15.56,34.45,31.3
2023-10-10 13:23:00,SENS-4,14.55,33.92,27.92
2023-10-10 13:24:00,SENS-2,16.61,32.65,46.2
2023-10-10 13:25:00,SENS-1,16.71,34.61,32.96
2023-10-10 13:26:00,SENS-1,17.19,34.97,43.74
2023-10-10 13:27:00,SENS-1,15.8,29.07,44.23
2023-10-10 13:28:00,SENS-3,15.86,31.02,15.43
2023-10-10 13:29:00,SENS-5,17.42,36.3,32.99
2023-10-10 13:30:00,SENS-3,15.57,32.76,48.73
2023-10-10 13:31:00,SENS-4,14.99,28.96,44.39
2023-10-10 13:32:00,SENS-3,15.94,34.23,10.89
2023-10-10 13:33:00,SENS-4,16.04,29.14,31.28
2023-10-10 13:34:00,SENS-3,14.27,34.3,47.38
2023-10-10 13:35:00,SENS-4,17.68,35.59,30.0
2023-10-10 13:36:00,SENS-4,14.08,27.71,45.13
2023-10-10 13:37:00,SENS-4,17.75,35.58,32.77
2023-10-10 13:38:00,SENS-1,15.71,34.5,14.98
2023-10-10 13:39:00,SENS-1,16.72,29.83,38.96
2023-10-10 13:40:00,SENS-4,14.38,27.14,28.52
2023-10-10 13:41:00,SENS-1,14.88,33.84,30.13
2023-10-10 13:42:00,SENS-3,16.19,27.56,25.23
2023-10-10 13:43:00,SENS-3,14.67,32.94,27.46
2023-10-10 13:44:00,SENS-5,14.36,34.98,24.19
2023-10-10 13:45:00,SENS-1,17.05,34.74,25.65
2023-10-10 13:46:00,SENS-2,16.34,33.15,45.44
2023-10-10 13:47:00,SENS-2,16.76,28.95,10.57
2023-10-10 13:48:00,SENS-3,16.49,29.11,40.87
2023-10-10 13:49:00,SENS-4,15.53,28.04,47.77
2023-10-10 13:50:00,SENS-5,14.27,37.16,10.86
2023-10-10 13:51:00,SENS-3,14.47,33.99,32.67
2023-10-10 13:52:00,SENS-2,13.89,33.44,12.76
2023-10-10 13:53:00,SENS-2,15.79,33.16,25.47
2023-10-10 13:54:00,SENS-4,14.75,29.39,19.31
2023-10-10 13:55:00,SENS-1,15.27,37.09,43.74
2023-10-10 13:56:00,SENS-3,16.98,34.37,44.46
2023-10-10 13:57:00,SENS-1,16.25,34.29,21.34
2023-10-10 13:58:00,SENS-3,15.6,34.77,41.04
2023-10-10 13:59:00,SENS-1,13.89,35.15,24.39
2023-10-10 14:00:00,SENS-3,16.53,29.43,30.62
2023-10-10 14:01:00,SENS-2,16.89,33.13,44.12
2023-10-10 14:02:00,SENS-4,13.68,29.45,27.17
2023-10-10 14:03:00,SENS-2,14.23,33.13,31.3
2023-10-10 14:04:00,SENS-2,16.12,30.22,35.13
2023-10-10 14:05:00,SENS-3,15.69,37.44,25.65
2023-10-10 14:06:00,SENS-3,14.33,32.77,41.94
2023-10-10 14:07:00,SENS-5,15.78,34.96,41.77
2023-10-10 14:08:00,SENS-1,16.69,32.87,49.67
2023-10-10 14:09:00,SENS-5,13.04,29.87,35.19
2023-10-10 14:10:00,SENS-2,15.02,34.14,14.42
2023-10-10 14:11:00,SENS-3,13.86,33.38,19.06
2023-10-10 14:12:00,SENS-2,13.65,34.35,11.79
2023-10-10 14:13:00,SENS-4,15.3,34.63,28.43
2023-10-10 14:14:00,SENS-3,14.29,30.02,28.11
2023-10-10 14:15:00,SENS-5,14.97,32.9,31.54
2023-10-10 14:16:00,SENS-2,16.24,29.4,10.26
2023-10-10 14:17:00,SENS-3,15.74,35.22,45.41
2023-10-10 14:18:00,SENS-2,15.82,37.11,39.07
2023-10-10 14:19:00,SENS-1,15.38,30.48,16.74
2023-10-10 14:20:00,SENS-1,14.96,32.99,37.35
2023-10-10 14:21:00,SENS-3,12.27,35.75,27.63
2023-10-10 14:22:00,SENS-4,14.24,29.83,36.86
2023-10-10 14:23:00,SENS-1,14.97,33.42,46.24
2023-10-10 14:24:00,SENS-2,15.46,33.22,30.14
2023-10-10 14:25:00,SENS-1,13.88,34.85,24.17
2023-10-10 14:26:00,SENS-1,13.28,35.08,15.56
2023-10-10 14:27:00,SENS-2,12.65,38.25,49.54
2023-10-10 14:28:00,SENS-5,15.05,37.98,15.73
2023-10-10 14:29:00,SENS-4,15.41,35.78,42.5
2023-10-10 14:30:00,SENS-2,14.26,35.33,39.78
2023-10-10 14:31:00,SENS-5,12.09,29.38,44.03
2023-10-10 14:32:00,SENS-2,12.19,35.5,31.52
2023-10-10 14:33:00,SENS-2,13.45,32.73,21.65
2023-10-10 14:34:00,SENS-5,12.44,31.57,30.1
2023-10-10 14:35:00,SENS-4,15.03,32.41,24.18
2023-10-10 14:36:00,SENS-3,14.59,36.97,31.85
2023-10-10 14:37:00,SENS-3,13.5,38.52,47.06
2023-10-10 14:38:00,SENS-2,13.01,34.53,40.6
2023-10-10 14:39:00,SENS-1,13.9,34.06,36.14
2023-10-10 14:40:00,SENS-3,14.45,36.98,24.2
2023-10-10 14:41:00,SENS-2,12.24,38.63,45.95
2023-10-10 14:42:00,SENS-5,12.66,35.92,13.88
2023-10-10 14:43:00,SENS-5,13.83,37.38,35.07
2023-10-10 14:44:00,SENS-2,12.61,38.65,18.48
2023-10-10 14:45:00,SENS-1,14.61,31.62,13.5
2023-10-10 14:46:00,SENS-1,14.4,33.45,22.41
2023-10-10 14:47:00,SENS-5,13.26,39.75,24.94
2023-10-10 14:48:00,SENS-5,14.01,34.4,45.53
2023-10-10 14:49:00,SENS-3,13.69,36.53,38.27
2023-10-10 14:50:00,SENS-2,14.53,38.56,27.72
2023-10-10 14:51:00,SENS-4,11.9,40.04,47.28
2023-10-10 14:52:00,SENS-5,11.98,32.3,32.14
2023-10-10 14:53:00,SENS-4,12.66,35.05,39.37
2023-10-10 14:54:00,SENS-4,14.03,31.64,24.56
2023-10-10 14:55:00,SENS-4,13.84,33.34,39.38
2023-10-10 14:56:00,SENS-1,13.51,39.81,43.02
2023-10-10 14:57:00,SENS-2,11.74,39.99,36.55
2023-10-10 14:58:00,SENS-5,14.92,31.88,19.29
2023-10-10 14:59:00,SENS-5,12.11,34.91,44.35
2023-10-10 15:00:00,SENS-3,13.97,38.27,30.14
2023-10-10 15:01:00,SENS-4,12.81,37.41,48.49
2023-10-10 15:02:00,SENS-1,13.27,34.77,21.37
2023-10-10 15:03:00,SENS-2,12.61,37.22,17.16
2023-10-10 15:04:00,SENS-1,11.56,38.44,17.93
2023-10-10 15:05:00,SENS-5,11.38,34.3,22.61
2023-10-10 15:06:00,SENS-5,14.17,33.66,17.42
2023-10-10 15:07:00,SENS-3,11.11,35.9,16.31
2023-10-10 15:08:00,SENS-3,12.61,35.56,30.72
2023-10-10 15:09:00,SENS-3,13.74,39.06,49.52
2023-10-10 15:10:00,SENS-1,12.72,40.5,44.91
2023-10-10 15:11:00,SENS-3,11.09,32.02,34.81
2023-10-10 15:12:00,SENS-3,14.37,41.19,14.59
2023-10-10 15:13:00,SENS-3,12.34,38.78,25.2
2023-10-10 15:14:00,SENS-5,11.49,35.58,32.74
2023-10-10 15:15:00,SENS-4,11.08,33.73,27.62
2023-10-10 15:16:00,SENS-3,11.83,40.86,26.15
2023-10-10 15:17:00,SENS-2,13.25,40.27,30.5
2023-10-10 15:18:00,SENS-1,12.39,32.14,49.06
2023-10-10 15:19:00,SENS-1,13.52,32.51,28.97
2023-10-10 15:20:00,SENS-1,13.84,35.96,28.04
2023-10-10 15:21:00,SENS-4,11.07,38.85,49.0
2023-10-10 15:22:00,SENS-1,11.89,39.94,11.96
2023-10-10 15:23:00,SENS-3,14.0,33.6,49.92
2023-10-10 15:24:00,SENS-3,12.96,40.64,46.2
2023-10-10 15:25:00,SENS-4,10.92,36.48,30.0
2023-10-10 15:26:00,SENS-1,10.33,37.08,39.62
2023-10-10 15:27:00,SENS-4,11.9,33.88,10.55
2023-10-10 15:28:00,SENS-2,11.73,40.46,21.79
2023-10-10 15:29:00,SENS-4,10.31,40.08,38.08
2023-10-10 15:30:00,SENS-2,13.92,35.08,19.48
2023-10-10 15:31:00,SENS-3,10.93,34.01,18.77
2023-10-10 15:32:00,SENS-4,12.61,38.5,49.65
2023-10-10 15:33:00,SENS-3,11.21,34.07,49.48
2023-10-10 15:34:00,SENS-4,11.42,36.43,20.81
2023-10-10 15:35:00,SENS-4,11.77,36.15,27.75
2023-10-10 15:36:00,SENS-3,13.52,38.06,46.94
2023-10-10 15:37:00,SENS-4,10.02,40.8,37.75
2023-10-10 15:38:00,SENS-3,13.25,33.8,17.1
2023-10-10 15:39:00,SENS-1,11.3,40.57,33.54
2023-10-10 15:40:00,SENS-3,10.4,42.32,40.4
2023-10-10 15:41:00,SENS-3,10.79,42.53,15.64
2023-10-10 15:42:00,SENS-3,11.17,38.65,35.09
2023-10-10 15:43:00,SENS-1,9.95,34.09,43.0
2023-10-10 15:44:00,SENS-3,10.44,42.47,44.87
2023-10-10 15:45:00,SENS-3,13.59,42.7,44.63
2023-10-10 15:46:00,SENS-4,11.2,42.73,40.11
2023-10-10 15:47:00,SENS-2,10.52,41.01,42.67
2023-10-10 15:48:00,SENS-4,13.35,43.86,11.47
2023-10-10 15:49:00,SENS-5,11.85,42.77,44.16
2023-10-10 15:50:00,SENS-5,10.0,43.96,47.32
2023-10-10 15:51:00,SENS-5,12.53,42.96,31.51
2023-10-10 15:52:00,SENS-1,9.62,40.97,20.92
2023-10-10 15:53:00,SENS-1,9.84,44.1,25.44
2023-10-10 15:54:00,SENS-5,13.32,42.02,36.33
2023-10-10 15:55:00,SENS-2,11.89,40.94,48.56
2023-10-10 15:56:00,SENS-2,11.06,35.36,42.91
2023-10-10 15:57:00,SENS-3,9.5,40.86,45.09
2023-10-10 15:58:00,SENS-2,12.07,35.96,46.96
2023-10-10 15:59:00,SENS-4,13.33,37.8,20.54
2023-10-10 16:00:00,SENS-3,11.53,42.44,35.42
2023-10-10 16:01:00,SENS-1,11.89,38.14,20.69
2023-10-10 16:02:00,SENS-5,9.32,44.47,36.04
2023-10-10 16:03:00,SENS-5,11.85,42.42,10.87
2023-10-10 16:04:00,SENS-1,12.69,41.83,18.42
2023-10-10 16:05:00,SENS-2,13.05,36.87,25.83
2023-10-10 16:06:00,SENS-3,11.59,40.07,41.51
2023-10-10 16:07:00,SENS-5,13.15,41.53,49.34
2023-10-10 16:08:00,SENS-5,11.48,41.67,36.4
2023-10-10 16:09:00,SENS-1,10.51,41.15,44.21
2023-10-10 16:10:00,SENS-4,9.58,36.89,25.91
2023-10-10 16:11:00,SENS-1,10.15,41.16,32.23
2023-10-10 16:12:00,SENS-1,11.72,38.83,41.77
2023-10-10 16:13:00,SENS-5,11.11,39.47,36.61
2023-10-10 16:14:00,SENS-4,11.14,44.73,40.38
2023-10-10 16:15:00,SENS-5,11.12,36.93,38.23
2023-10-10 16:16:00,SENS-3,9.39,37.28,10.5
2023-10-10 16:17:00,SENS-5,11.99,38.46,32.94
2023-10-10 16:18:00,SENS-3,11.32,38.65,38.05
2023-10-10 16:19:00,SENS-2,9.86,45.33,33.9
2023-10-10 16:20:00,SENS-2,11.13,45.3,41.89
2023-10-10 16:21:00,SENS-3,12.58,38.01,36.92
2023-10-10 16:22:00,SENS-5,10.63,44.2,35.85
2023-10-10 16:23:00,SENS-5,8.93,40.46,30.03
2023-10-10 16:24:00,SENS-1,12.52,37.97,36.44
2023-10-10 16:25:00,SENS-1,10.02,42.31,22.96
2023-10-10 16:26:00,SENS-3,9.9,42.96,48.69
2023-10-10 16:27:00,SENS-2,10.05,46.33,17.38
2023-10-10 16:28:00,SENS-3,9.29,44.37,43.3
2023-10-10 16:29:00,SENS-5,12.18,38.73,34.23
2023-10-10 16:30:00,SENS-3,10.4,39.42,49.11
2023-10-10 16:31:00,SENS-1,11.88,46.31,38.19
2023-10-10 16:32:00,SENS-2,9.28,42.45,25.13
2023-10-10 16:33:00,SENS-4,12.11,46.44,30.81
2023-10-10 16:34:00,SENS-5,8.75,40.23,25.14
2023-10-10 16:35:00,SENS-3,11.75,45.64,33.74
2023-10-10 16:36:00,SENS-4,12.29,47.16,14.86
2023-10-10 16:37:00,SENS-5,11.72,40.67,42.46
2023-10-10 16:38:00,SENS-3,11.06,39.44,27.15
2023-10-10 16:39:00,SENS-4,8.83,43.11,21.26
2023-10-10 16:40:00,SENS-1,11.71,38.24,43.66
2023-10-10 16:41:00,SENS-2,9.38,43.72,31.24
2023-10-10 16:42:00,SENS-5,11.97,39.9,16.91
2023-10-10 16:43:00,SENS-4,8.74,48.18,47.91
2023-10-10 16:44:00,SENS-4,9.13,45.45,29.24
2023-10-10 16:45:00,SENS-5,11.24,43.43,48.05
2023-10-10 16:46:00,SENS-3,10.17,43.28,27.76
2023-10-10 16:47:00,SENS-2,9.88,39.42,12.36
2023-10-10 16:48:00,SENS-4,11.87,41.78,38.97
2023-10-10 16:49:00,SENS-3,9.21,43.3,33.61
2023-10-10 16:50:00,SENS-4,9.59,47.06,19.31
2023-10-10 16:51:00,SENS-2,11.46,42.64,48.57
2023-10-10 16:52:00,SENS-2,12.42,48.1,49.61
2023-10-10 16:53:00,SENS-4,12.14,44.12,15.79
2023-10-10 16:54:00,SENS-4,9.41,39.79,14.52
2023-10-10 16:55:00,SENS-2,10.64,47.99,35.44
2023-10-10 16:56:00,SENS-3,9.15,49.1,30.17
2023-10-10 16:57:00,SENS-1,9.35,44.04,49.33
2023-10-10 16:58:00,SENS-5,10.96,46.54,14.43
2023-10-10 16:59:00,SENS-4,12.34,48.03,11.77
2023-10-10 17:00:00,SENS-1,11.98,48.93,18.1
2023-10-10 17:01:00,SENS-4,10.19,49.09,23.57
2023-10-10 17:02:00,SENS-2,11.84,46.86,47.56
2023-10-10 17:03:00,SENS-2,8.53,41.93,32.31
2023-10-10 17:04:00,SENS-2,8.41,50.07,17.89
2023-10-10 17:05:00,SENS-4,8.87,47.94,35.22
2023-10-10 17:06:00,SENS-5,11.05,40.87,17.38
2023-10-10 17:07:00,SENS-4,10.55,49.91,49.44
2023-10-10 17:08:00,SENS-4,11.33,43.14,21.64
2023-10-10 17:09:00,SENS-4,9.6,47.93,47.43
2023-10-10 17:10:00,SENS-2,11.26,50.41,12.64
2023-10-10 17:11:00,SENS-1,10.92,47.06,32.86
2023-10-10 17:12:00,SENS-3,10.11,45.19,31.44
2023-10-10 17:13:00,SENS-1,10.16,50.74,19.68
2023-10-10 17:14:00,SENS-5,10.82,43.56,46.2
2023-10-10 17:15:00,SENS-3,8.55,48.16,18.28
2023-10-10 17:16:00,SENS-5,12.08,43.63,23.44
2023-10-10 17:17:00,SENS-5,11.14,48.5,43.66
2023-10-10 17:18:00,SENS-3,10.44,45.74,26.94
2023-10-10 17:19:00,SENS-5,10.89,43.58,27.51
2023-10-10 17:20:00,SENS-2,9.46,50.27,19.03
2023-10-10 17:21:00,SENS-5,11.18,48.59,43.09
2023-10-10 17:22:00,SENS-4,12.06,44.39,15.97
2023-10-10 17:23:00,SENS-1,11.9,44.28,19.25
2023-10-10 17:24:00,SENS-4,9.98,47.86,32.58
2023-10-10 17:25:00,SENS-5,11.69,46.14,11.47
2023-10-10 17:26:00,SENS-1,9.53,49.46,40.88
2023-10-10 17:27:00,SENS-4,8.86,50.5,18.97
2023-10-10 17:28:00,SENS-2,9.21,43.36,15.41
2023-10-10 17:29:00,SENS-2,11.43,43.43,24.37
2023-10-10 17:30:00,SENS-3,8.29,50.39,46.83
2023-10-10 17:31:00,SENS-4,8.82,51.84,42.05
2023-10-10 17:32:00,SENS-1,11.82,47.9,33.44
2023-10-10 17:33:00,SENS-5,11.7,46.54,43.53
2023-10-10 17:34:00,SENS-5,11.74,52.06,27.87
2023-10-10 17:35:00,SENS-2,8.28,43.3,42.94
2023-10-10 17:36:00,SENS-2,8.1,43.11,45.58
2023-10-10 17:37:00,SENS-5,11.16,48.19,41.54
2023-10-10 17:38:00,SENS-3,8.21,49.49,24.21
2023-10-10 17:39:00,SENS-2,10.62,50.03,24.39
2023-10-10 17:40:00,SENS-4,9.32,50.91,30.41
2023-10-10 17:41:00,SENS-5,10.91,45.96,27.35
2023-10-10 17:42:00,SENS-5,11.11,46.94,31.14
2023-10-10 17:43:00,SENS-3,9.2,52.69,45.57
2023-10-10 17:44:00,SENS-4,11.43,46.76,24.75
2023-10-10 17:45:00,SENS-4,9.93,50.96,25.17
2023-10-10 17:46:00,SENS-1,8.5,46.19,38.44
2023-10-10 17:47:00,SENS-5,11.91,51.7,13.4
2023-10-10 17:48:00,SENS-4,8.76,49.55,12.55
2023-10-10 17:49:00,SENS-5,9.6,47.51,14.0
2023-10-10 17:50:00,SENS-2,8.06,47.74,19.94
2023-10-10 17:51:00,SENS-5,9.62,45.43,44.05
2023-10-10 17:52:00,SENS-2,9.45,47.86,45.63
2023-10-10 17:53:00,SENS-1,8.61,54.12,41.44
2023-10-10 17:54:00,SENS-2,8.38,50.41,34.96
2023-10-10 17:55:00,SENS-3,8.39,47.55,23.91
2023-10-10 17:56:00,SENS-3,8.16,48.02,18.58
2023-10-10 17:57:00,SENS-4,10.58,53.67,31.38
2023-10-10 17:58:00,SENS-4,9.76,46.38,23.68
2023-10-10 17:59:00,SENS-3,11.92,51.76,38.38
2023-10-10 18:00:00,SENS-1,9.53,48.36,23.2
2023-10-10 18:01:00,SENS-2,11.43,54.32,25.98
2023-10-10 18:02:00,SENS-2,11.02,46.14,23.89
2023-10-10 18:03:00,SENS-2,9.46,45.26,49.73
2023-10-10 18:04:00,SENS-5,8.9,47.45,25.21
2023-10-10 18:05:00,SENS-4,10.21,53.66,39.98
2023-10-10 18:06:00,SENS-5,10.12,55.44,22.69
2023-10-10 18:07:00,SENS-5,8.18,53.89,33.01
2023-10-10 18:08:00,SENS-5,8.09,51.87,34.49
2023-10-10 18:09:00,SENS-5,10.37,52.07,10.3
2023-10-10 18:10:00,SENS-3,10.11,46.95,45.45
2023-10-10 18:11:00,SENS-3,10.15,46.48,36.84
2023-10-10 18:12:00,SENS-2,8.07,46.6,37.34
2023-10-10 18:13:00,SENS-3,11.43,54.84,44.14
2023-10-10 18:14:00,SENS-1,10.38,53.41,17.86
2023-10-10 18:15:00,SENS-4,10.9,49.99,34.55
2023-10-10 18:16:00,SENS-4,9.42,52.87,30.93
2023-10-10 18:17:00,SENS-3,9.3,54.69,44.68
2023-10-10 18:18:00,SENS-3,9.39,50.88,39.68
2023-10-10 18:19:00,SENS-5,11.28,48.9,26.62
2023-10-10 18:20:00,SENS-2,10.98,52.85,47.14
2023-10-10 18:21:00,SENS-5,10.09,55.87,42.6
2023-10-10 18:22:00,SENS-3,10.53,56.15,18.95
2023-10-10 18:23:00,SENS-4,10.8,53.15,32.57
2023-10-10 18:24:00,SENS-4,9.21,51.42,26.62
2023-10-10 18:25:00,SENS-1,9.11,56.16,49.24
2023-10-10 18:26:00,SENS-2,11.98,47.7,12.67
2023-10-10 18:27:00,SENS-2,8.76,49.1,41.3
2023-10-10 18:28:00,SENS-3,11.75,47.65,14.91
2023-10-10 18:29:00,SENS-2,9.24,55.66,18.31
2023-10-10 18:30:00,SENS-5,11.17,48.41,38.59
2023-10-10 18:31:00,SENS-1,10.41,52.42,24.82
2023-10-10 18:32:00,SENS-4,8.49,54.44,13.36
2023-10-10 18:33:00,SENS-1,12.09,51.08,28.34
2023-10-10 18:34:00,SENS-4,10.39,56.69,17.99
2023-10-10 18:35:00,SENS-1,11.1,53.74,41.32
2023-10-10 18:36:00,SENS-4,10.32,56.97,24.4
2023-10-10 18:37:00,SENS-2,10.49,54.33,45.5
2023-10-10 18:38:00,SENS-3,11.64,56.74,23.74
2023-10-10 18:39:00,SENS-5,10.42,53.82,15.33
2023-10-10 18:40:00,SENS-1,8.58,55.8,34.38
2023-10-10 18:41:00,SENS-3,12.13,54.65,45.25
2023-10-10 18:42:00,SENS-5,10.42,57.87,37.05
2023-10-10 18:43:00,SENS-3,8.48,50.09,21.02
2023-10-10 18:44:00,SENS-5,8.55,55.89,25.47
2023-10-10 18:45:00,SENS-2,10.61,49.92,29.25
2023-10-10 18:46:00,SENS-4,10.65,50.3,37.04
2023-10-10 18:47:00,SENS-4,11.79,53.4,19.1
2023-10-10 18:48:00,SENS-1,10.49,57.98,49.62
2023-10-10 18:49:00,SENS-1,10.08,52.37,30.25
2023-10-10 18:50:00,SENS-2,10.22,53.99,46.02
2023-10-10 18:51:00,SENS-2,12.06,54.89,36.81
2023-10-10 18:52:00,SENS-1,8.7,53.34,20.4
2023-10-10 18:53:00,SENS-3,9.74,56.75,13.46
2023-10-10 18:54:00,SENS-3,9.85,58.54,43.9
2023-10-10 18:55:00,SENS-1,8.99,54.54,49.23
2023-10-10 18:56:00,SENS-1,9.62,57.02,34.31
2023-10-10 18:57:00,SENS-2,11.51,50.7,12.13
2023-10-10 18:58:00,SENS-3,9.68,56.74,13.62
2023-10-10 18:59:00,SENS-2,11.17,58.61,12.81
2023-10-10 19:00:00,SENS-2,9.28,58.98,25.57
2023-10-10 19:01:00,SENS-2,10.04,59.13,33.25
2023-10-10 19:02:00,SENS-4,10.06,55.05,37.86
2023-10-10 19:03:00,SENS-2,11.49,59.27,44.86
2023-10-10 19:04:00,SENS-4,11.22,54.63,16.48
2023-10-10 19:05:00,SENS-4,8.49,60.38,37.51
2023-10-10 19:06:00,SENS-1,9.77,58.76,22.09
2023-10-10 19:07:00,SENS-3,10.84,52.86,43.37
2023-10-10 19:08:00,SENS-1,9.0,52.41,37.95
2023-10-10 19:09:00,SENS-1,12.13,59.26,16.17
2023-10-10 19:10:00,SENS-3,10.87,55.37,38.35
2023-10-10 19:11:00,SENS-1,12.45,56.0,35.01
2023-10-10 19:12:00,SENS-4,9.84,59.68,33.94
2023-10-10 19:13:00,SENS-2,9.4,53.43,11.25
2023-10-10 19:14:00,SENS-5,8.51,54.02,11.17
2023-10-10 19:15:00,SENS-2,8.87,53.78,10.03
2023-10-10 19:16:00,SENS-2,9.44,57.29,47.95
2023-10-10 19:17:00,SENS-2,10.16,54.57,20.43
2023-10-10 19:18:00,SENS-2,11.84,60.69,31.49
2023-10-10 19:19:00,SENS-4,11.71,52.06,34.75
2023-10-10 19:20:00,SENS-4,9.19,53.93,26.98
2023-10-10 19:21:00,SENS-5,9.06,56.45,11.59
2023-10-10 19:22:00,SENS-2,10.13,55.59,38.51
2023-10-10 19:23:00,SENS-1,11.94,52.36,11.38
2023-10-10 19:24:00,SENS-2,11.43,56.99,26.28
2023-10-10 19:25:00,SENS-4,11.65,56.52,14.14
2023-10-10 19:26:00,SENS-2,10.17,52.58,44.72
2023-10-10 19:27:00,SENS-3,9.45,52.59,33.2
2023-10-10 19:28:00,SENS-1,8.94,60.13,39.23
2023-10-10 19:29:00,SENS-1,9.39,61.57,10.14
2023-10-10 19:30:00,SENS-1,10.9,62.41,13.9
2023-10-10 19:31:00,SENS-1,11.72,60.48,32.74
2023-10-10 19:32:00,SENS-3,10.86,58.86,22.85
2023-10-10 19:33:00,SENS-3,9.24,61.74,33.27
2023-10-10 19:34:00,SENS-1,11.84,56.85,45.81
2023-10-10 19:35:00,SENS-5,10.89,59.37,41.93
2023-10-10 19:36:00,SENS-4,8.9,58.98,26.34
2023-10-10 19:37:00,SENS-3,10.92,53.82,32.55
2023-10-10 19:38:00,SENS-2,9.6,54.74,25.73
2023-10-10 19:39:00,SENS-1,9.7,60.54,14.27
2023-10-10 19:40:00,SENS-2,10.09,59.55,45.45
2023-10-10 19:41:00,SENS-4,9.38,62.88,16.13
2023-10-10 19:42:00,SENS-5,11.66,61.14,11.96
2023-10-10 19:43:00,SENS-3,11.34,59.3,37.28
2023-10-10 19:44:00,SENS-5,9.83,57.1,45.29
2023-10-10 19:45:00,SENS-4,9.82,59.45,22.09
2023-10-10 19:46:00,SENS-2,9.97,60.13,19.88
